"contestKey","contestLongName","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",6779,"Bilyeu, Sheila",3,NA,"DEM",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",6779,"Bilyeu, Sheila",3,NA,"DEM",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",6779,"Bilyeu, Sheila",3,NA,"DEM",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",6779,"Bilyeu, Sheila",3,NA,"DEM",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",6779,"Bilyeu, Sheila",3,NA,"DEM",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",6779,"Bilyeu, Sheila",3,NA,"DEM",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",7216,"Davida, Edward",1,NA,"ATP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",5881,"DeCarlo, Michael",1,NA,"NONE",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","false",6411,"Green, Angela",4,NA,"GRN",50797,50797,4741,18110,90,27856
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","false",6411,"Green, Angela",4,NA,"GRN",961,961,508,439,14,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","false",6411,"Green, Angela",4,NA,"GRN",1151,1151,199,952,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","false",6411,"Green, Angela",4,NA,"GRN",1576,1576,510,1066,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","false",6411,"Green, Angela",4,NA,"GRN",674,674,100,550,24,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","false",6411,"Green, Angela",4,NA,"GRN",363,363,82,275,6,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","false",6411,"Green, Angela",4,NA,"GRN",108,108,20,86,2,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","false",6411,"Green, Angela",4,NA,"GRN",166,166,55,111,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","false",6411,"Green, Angela",4,NA,"GRN",27856,27856,0,0,0,27856
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","false",6411,"Green, Angela",4,NA,"GRN",1982,1982,500,1482,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","false",6411,"Green, Angela",4,NA,"GRN",1238,1238,460,762,16,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","false",6411,"Green, Angela",4,NA,"GRN",7458,7458,1080,6378,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","false",6411,"Green, Angela",4,NA,"GRN",2683,2683,552,2131,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","false",6411,"Green, Angela",4,NA,"GRN",417,417,72,317,28,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","false",6411,"Green, Angela",4,NA,"GRN",2830,2830,375,2455,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","false",6411,"Green, Angela",4,NA,"GRN",1334,1334,228,1106,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","false",6391,"McSally, Martha",9,NA,"REP",1039778,1039778,104352,331539,817,603070
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","false",6391,"McSally, Martha",9,NA,"REP",7801,7801,3184,4587,30,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","false",6391,"McSally, Martha",9,NA,"REP",26148,26148,7037,19111,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","false",6391,"McSally, Martha",9,NA,"REP",17670,17670,5217,12453,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","false",6391,"McSally, Martha",9,NA,"REP",12179,12179,1985,9849,345,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","false",6391,"McSally, Martha",9,NA,"REP",6870,6870,2090,4706,74,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","false",6391,"McSally, Martha",9,NA,"REP",1416,1416,378,984,54,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","false",6391,"McSally, Martha",9,NA,"REP",2905,2905,988,1917,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","false",6391,"McSally, Martha",9,NA,"REP",603070,603070,0,0,0,603070
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","false",6391,"McSally, Martha",9,NA,"REP",49445,49445,15434,34011,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","false",6391,"McSally, Martha",9,NA,"REP",18764,18764,6304,12346,114,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","false",6391,"McSally, Martha",9,NA,"REP",146264,146264,31469,114795,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","false",6391,"McSally, Martha",9,NA,"REP",56567,56567,14208,42359,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","false",6391,"McSally, Martha",9,NA,"REP",3827,3827,950,2677,200,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","false",6391,"McSally, Martha",9,NA,"REP",64663,64663,10723,53940,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","false",6391,"McSally, Martha",9,NA,"REP",22189,22189,4385,17804,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",7087,"Pearce, Jeff",1,NA,"IND",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,13,"Santa Cruz","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,45,45,100,14,"Yavapai","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,43,97.73,15,"Yuma","true",5827,"Ringham B, Jonathan",1,NA,"TOR",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,1489,1486,99.8,0,"State","false",6389,"Sinema, Kyrsten",3,NA,"DEM",1071947,1071947,92944,328221,1337,649445
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,44,44,100,1,"Apache","false",6389,"Sinema, Kyrsten",3,NA,"DEM",16284,16284,9454,6694,136,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,49,49,100,2,"Cochise","false",6389,"Sinema, Kyrsten",3,NA,"DEM",16736,16736,2962,13774,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,71,71,100,3,"Coconino","false",6389,"Sinema, Kyrsten",3,NA,"DEM",31585,31585,9413,22172,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,39,39,100,4,"Gila","false",6389,"Sinema, Kyrsten",3,NA,"DEM",7640,7640,1486,5910,244,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,22,22,100,5,"Graham","false",6389,"Sinema, Kyrsten",3,NA,"DEM",3368,3368,1247,2092,29,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,8,8,100,6,"Greenlee","false",6389,"Sinema, Kyrsten",3,NA,"DEM",1042,1042,207,805,30,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,11,11,100,7,"La Paz","false",6389,"Sinema, Kyrsten",3,NA,"DEM",1455,1455,644,811,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,743,743,100,8,"Maricopa","false",6389,"Sinema, Kyrsten",3,NA,"DEM",649445,649445,0,0,0,649445
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,24,24,100,9,"Mohave","false",6389,"Sinema, Kyrsten",3,NA,"DEM",18970,18970,5142,13828,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,14,14,100,10,"Navajo","false",6389,"Sinema, Kyrsten",3,NA,"DEM",16623,16623,8127,8276,220,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,249,247,99.2,11,"Pima","false",6389,"Sinema, Kyrsten",3,NA,"DEM",196386,196386,31715,164671,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,15,102,102,100,12,"Pinal","false",6389,"Sinema, Kyrsten",3,NA,"DEM",43905,43905,10397,33508,0,0
